title,genre,rating,poster
Avatar,Action Adventure Sci-Fi,8.5,https://picsum.photos/300/450?random=1
Avengers Endgame,Action Adventure Sci-Fi,8.4,https://picsum.photos/300/450?random=2
Interstellar,Sci-Fi Drama,8.7,https://picsum.photos/300/450?random=3
The Martian,Sci-Fi Adventure,8.0,https://picsum.photos/300/450?random=4
Gravity,Sci-Fi Thriller,7.8,https://picsum.photos/300/450?random=5
Titanic,Romance Drama,7.9,https://picsum.photos/300/450?random=6
The Notebook,Romance Drama,7.8,https://picsum.photos/300/450?random=7
La La Land,Romance Musical,8.0,https://picsum.photos/300/450?random=8
John Wick,Action Thriller,8.1,https://picsum.photos/300/450?random=9
Mad Max Fury Road,Action Adventure,8.1,https://picsum.photos/300/450?random=10
The Dark Knight,Action Crime,9.0,https://picsum.photos/300/450?random=11
Inception,Sci-Fi Action,8.8,https://picsum.photos/300/450?random=12
Joker,Crime Drama,8.4,https://picsum.photos/300/450?random=13
Frozen,Animation Family,7.9,https://picsum.photos/300/450?random=14
Toy Story,Animation Comedy,8.3,https://picsum.photos/300/450?random=15
Finding Nemo,Animation Adventure,8.2,https://picsum.photos/300/450?random=16
Shutter Island,Mystery Thriller,8.1,https://picsum.photos/300/450?random=17
Fight Club,Drama Thriller,8.8,https://picsum.photos/300/450?random=18
The Prestige,Mystery Drama,8.5,https://picsum.photos/300/450?random=19
Doctor Strange,Action Fantasy,7.9,https://picsum.photos/300/450?random=20

